1,0.0531,0.0492,0.21555,0.24385,0.2927
10,0.0966,0.03585,0.21775,0.17435,0.3602
11,0.0936,0.04685,0.1684,0.2039,0.38130000000000003
12,0.09925,0.0383,0.19870000000000002,0.20165,0.35645
13,0.10325000000000001,0.05965,0.19345,0.21735000000000002,0.3059
14,0.0767,0.0882,0.2198,0.14445,0.36545
15,0.0998,0.03825,0.2133,0.18180000000000002,0.341
16,0.07325,0.02675,0.1905,0.19845000000000002,0.37605
17,0.09715,0.0386,0.17095,0.17535,0.3967
18,0.1136,0.03335,0.2085,0.1759,0.35825
19,0.10435,0.0499,0.1941,0.20185,0.33425
2,0.1021,0.03955,0.203,0.17880000000000001,0.32595
20,0.0932,0.0528,0.17195,0.22665,0.3552
21,0.10165,0.02935,0.17905000000000001,0.17265,0.3664
22,0.06975,0.03925,0.21025,0.1717,0.4236
23,0.07775,0.035250000000000004,0.21125,0.20415,0.38130000000000003
24,0.0921,0.029500000000000002,0.18265,0.20755,0.37785
25,0.08585,0.032850000000000004,0.1941,0.19855,0.33795000000000003
26,0.11035,0.0344,0.20345,0.1765,0.31020000000000003
27,0.0738,0.02435,0.25065,0.16785,0.36805
28,0.08645,0.04045,0.1835,0.21305000000000002,0.3809
29,0.06085,0.0303,0.2278,0.19845000000000002,0.38745
3,0.09255000000000001,0.0356,0.1729,0.2057,0.3476
30,0.073,0.02555,0.17575000000000002,0.1912,0.44405
31,0.0906,0.0307,0.18905,0.17195,0.36225
4,0.09315,0.0436,0.1895,0.24380000000000002,0.31475000000000003
5,0.078,0.0223,0.18660000000000002,0.19205,0.36575
6,0.11165,0.038400000000000004,0.19735,0.21275,0.3098
7,0.0843,0.023200000000000002,0.18445,0.20255,0.36010000000000003
8,0.0969,0.0405,0.20955000000000001,0.1656,0.3719
9,0.09525,0.04925,0.20725,0.15940000000000001,0.36295
