1,0.126175,0.780125,0.0937
10,0.10018,0.773655,0.126155
11,0.11243,0.76969,0.117865
12,0.118425,0.777665,0.10388
13,0.105775,0.75058,0.143635
14,0.1047,0.78141,0.113935
15,0.10355,0.760735,0.13571
16,0.103745,0.767165,0.129075
17,0.09545000000000001,0.77247,0.13209
18,0.096485,0.78695,0.116585
19,0.113005,0.7417,0.145305
2,0.11363,0.76351,0.12288
20,0.108455,0.7332,0.15834
21,0.098735,0.799055,0.10221
22,0.11262,0.775105,0.112285
23,0.108195,0.759285,0.13254
24,0.10225000000000001,0.791635,0.106125
25,0.08899,0.79283,0.11818000000000001
26,0.099245,0.75292,0.14785500000000001
27,0.089325,0.796875,0.113805
28,0.1032,0.7839,0.11292
29,0.115655,0.758825,0.125535
3,0.099635,0.779405,0.12095500000000001
30,0.07468,0.77585,0.14948
31,0.107795,0.747685,0.14452
4,0.117555,0.77543,0.10702
5,0.11828999999999999,0.777665,0.10404
6,0.11933,0.751755,0.12891
7,0.104935,0.783785,0.111295
8,0.130265,0.7535850000000001,0.11615
9,0.116855,0.75112,0.132025
