1,0.09795,0.03355,0.14735,0.2051,0.33555
10,0.09405,0.02825,0.15625,0.2106,0.36035
11,0.09275,0.0687,0.14755000000000001,0.1823,0.35810000000000003
12,0.08825,0.043000000000000003,0.1702,0.2321,0.36105
13,0.09910000000000001,0.05195,0.25615,0.19455,0.293
14,0.0964,0.0285,0.20055,0.20315,0.3158
15,0.10965,0.03465,0.1819,0.15145,0.41645
16,0.10555,0.03825,0.24545,0.1588,0.33135
17,0.1023,0.03565,0.18435,0.1547,0.3925
18,0.09765,0.05145,0.14665,0.1694,0.43445
19,0.10935,0.0344,0.1774,0.14730000000000001,0.39625
2,0.08025,0.0267,0.2326,0.1233,0.37645
20,0.1228,0.03965,0.25475,0.1476,0.3052
21,0.143,0.0385,0.19090000000000001,0.11885,0.3536
22,0.1211,0.02075,0.1816,0.15215,0.3536
23,0.10350000000000001,0.0354,0.17035,0.1531,0.44205
24,0.10615,0.06525,0.1665,0.17795,0.24385
25,0.07545,0.0359,0.20795,0.16915,0.38615
26,0.16025,0.0356,0.2003,0.1301,0.35835
27,0.12515,0.03105,0.21535,0.1316,0.32635000000000003
28,0.06245,0.04,0.19525,0.1693,0.3524
29,0.09715,0.024650000000000002,0.20905,0.1621,0.36615
3,0.1153,0.038900000000000004,0.16255,0.17880000000000001,0.40385
30,0.13705,0.04405,0.1953,0.1802,0.303
31,0.12145,0.0281,0.2346,0.1507,0.3546
4,0.11265,0.0587,0.17255,0.19905,0.3116
5,0.082,0.0352,0.1777,0.20795,0.3518
6,0.0779,0.0303,0.17475,0.18925,0.3724
7,0.08020000000000001,0.04045,0.1767,0.21025,0.3617
8,0.13035,0.0453,0.1688,0.1809,0.36415000000000003
9,0.13415,0.0377,0.1749,0.15115,0.37155
