1,0.097865,0.769765,0.132345
10,0.134115,0.75453,0.11137
11,0.106295,0.76391,0.129775
12,0.094045,0.79485,0.1111
13,0.10457,0.7619,0.133545
14,0.082445,0.79464,0.122945
15,0.101915,0.77822,0.11984500000000001
16,0.09839,0.794375,0.107215
17,0.09295,0.79793,0.10911
18,0.10029,0.79211,0.107575
19,0.106495,0.79778,0.095735
2,0.081775,0.78728,0.13091
20,0.10522,0.768125,0.12665
21,0.11113,0.771575,0.117305
22,0.133475,0.758465,0.108095
23,0.10198,0.79241,0.10559
24,0.111215,0.76296,0.125825
25,0.105145,0.802475,0.09236
26,0.1125,0.77285,0.11459
27,0.098885,0.77796,0.123165
28,0.09581,0.7812,0.122975
29,0.10248499999999999,0.778485,0.118995
3,0.09923,0.775485,0.1253
30,0.13352,0.742685,0.12378
31,0.104065,0.78927,0.106675
4,0.1018,0.77705,0.12114
5,0.10409,0.797695,0.09822499999999999
6,0.090605,0.76833,0.141035
7,0.099405,0.765805,0.134785
8,0.082375,0.75085,0.166785
9,0.113755,0.767465,0.11878999999999999
