1,0.1374,0.75514,0.107465
10,0.0647,0.702425,0.232875
11,0.10200000000000001,0.744625,0.15335000000000001
12,0.092455,0.77035,0.13718
13,0.08191,0.796905,0.12119
14,0.107475,0.77805,0.114475
15,0.11833,0.78216,0.0995
16,0.099885,0.78284,0.11729
17,0.098985,0.77521,0.12583
18,0.11181,0.78213,0.106065
19,0.10232000000000001,0.788815,0.108885
2,0.097925,0.793065,0.10901
20,0.120925,0.77541,0.103675
21,0.128445,0.768055,0.10348
22,0.113675,0.77379,0.112545
23,0.130905,0.75025,0.11886000000000001
24,0.107555,0.7834,0.109065
25,0.10619,0.762655,0.131165
26,0.092205,0.767255,0.140495
27,0.10169,0.780535,0.11781
28,0.101795,0.780555,0.11763
29,0.11592,0.754955,0.12915
3,0.101855,0.780145,0.118005
30,0.146795,0.71395,0.139265
31,0.14023,0.725975,0.133835
4,0.090715,0.761435,0.147865
5,0.10079,0.749055,0.150155
6,0.092455,0.78784,0.119715
7,0.10638500000000001,0.7886,0.10502
8,0.08303,0.774275,0.142695
9,0.103875,0.7658,0.13033
