1,0.12171,0.74768,0.1306
10,0.129645,0.72404,0.14635
11,0.24168,0.66258,0.09575
12,0.1846,0.67821,0.137175
13,0.269315,0.624725,0.105915
14,0.189005,0.703905,0.107075
15,0.215705,0.6742,0.110085
16,0.206,0.699165,0.09485
17,0.16399,0.69638,0.139595
18,0.156695,0.71851,0.12481
19,0.175515,0.736695,0.087765
2,0.11684,0.7380099999999999,0.14519
20,0.16025,0.735155,0.104615
21,0.150185,0.73923,0.110605
22,0.13944,0.724615,0.13588
23,0.16275,0.704905,0.13238
24,0.15414,0.724375,0.12148
25,0.13184,0.734225,0.13394
26,0.1356,0.75137,0.11302
27,0.19001,0.696955,0.113025
28,0.135335,0.725645,0.13901
29,0.13621,0.711035,0.15273
3,0.13273000000000001,0.741435,0.12585
30,0.151855,0.72688,0.121315
31,0.1385,0.725195,0.1363
4,0.07587,0.6893,0.23483
5,0.20277,0.670555,0.126695
6,0.141375,0.71395,0.14466
7,0.142675,0.730535,0.12677
8,0.17954,0.71352,0.10694000000000001
9,0.13514,0.73764,0.127225
