1,0.09485,0.049300000000000004,0.2138,0.18585000000000002,0.35085
10,0.11295000000000001,0.052450000000000004,0.1778,0.1819,0.37945
11,0.054900000000000004,0.04175,0.2537,0.2148,0.3994
12,0.11515,0.04645,0.2424,0.19345,0.33675
13,0.0852,0.02845,0.1848,0.22135,0.3295
14,0.0935,0.03685,0.2299,0.1981,0.3161
15,0.0762,0.04175,0.20425000000000001,0.20565,0.36635
16,0.075,0.03935,0.1593,0.2237,0.3774
17,0.115,0.0375,0.1951,0.18765,0.364
18,0.1171,0.0356,0.2356,0.18845,0.2928
19,0.0756,0.028050000000000002,0.16585,0.18475,0.3602
2,0.09535,0.03705,0.2414,0.15885,0.32655
20,0.0596,0.04585,0.23085,0.1769,0.35145
21,0.0866,0.0523,0.22235,0.2136,0.36445
22,0.10705,0.03345,0.18425,0.1712,0.3936
23,0.08555,0.0478,0.2094,0.1816,0.3297
24,0.08675000000000001,0.0282,0.1676,0.1648,0.3972
25,0.0994,0.0261,0.2574,0.1679,0.3286
26,0.08565,0.04355,0.22685,0.1931,0.31525000000000003
27,0.08805,0.036250000000000004,0.20095,0.20085,0.3884
28,0.1173,0.06245,0.16065000000000002,0.15495,0.3491
29,0.12935,0.04075,0.1995,0.21685000000000001,0.29315
3,0.11945,0.05065,0.19555,0.17755,0.31605
30,0.1205,0.04075,0.15705,0.1535,0.3782
31,0.12095,0.032350000000000004,0.22955,0.18655,0.33025
4,0.2938,0.02845,0.1265,0.18755,0.24845
5,0.1171,0.0413,0.18785000000000002,0.1927,0.34555
6,0.13315,0.0555,0.1891,0.19285,0.30875
7,0.12665,0.024050000000000002,0.1673,0.20115,0.3503
8,0.09245,0.04795,0.1697,0.18080000000000002,0.36835
9,0.0698,0.04345,0.17015,0.21905,0.38715
