1,0.0899,0.81446,0.0956
10,0.096845,0.80227,0.100895
11,0.11733,0.78984,0.09282
12,0.10941000000000001,0.79761,0.09297
13,0.10672,0.80026,0.09298
14,0.115425,0.76979,0.11477
15,0.1167,0.744075,0.13923
16,0.104465,0.774565,0.12095
17,0.115115,0.78146,0.10342
18,0.10724,0.80386,0.088905
19,0.09165,0.817765,0.09058
2,0.0826,0.8088650000000001,0.108525
20,0.130365,0.754,0.115655
21,0.11727,0.747,0.13576
22,0.11962,0.76873,0.111675
23,0.12303,0.76326,0.11372
24,0.127975,0.772425,0.09959
25,0.12454,0.765545,0.109865
26,0.10554,0.78354,0.110915
27,0.15979,0.747315,0.09289
28,0.12165,0.772275,0.106085
29,0.11491,0.774705,0.110395
3,0.086785,0.802205,0.111005
30,0.136385,0.76529,0.098285
4,0.0824,0.804625,0.11297
5,0.07778499999999999,0.81219,0.110055
6,0.095865,0.81376,0.090375
7,0.0798,0.832395,0.08781
8,0.10644,0.78302,0.11054
9,0.08533,0.80122,0.113485
