1,0.06905,0.049550000000000004,0.1787,0.14185,0.3904
10,0.09125,0.0325,0.1543,0.16425,0.38205
11,0.12175,0.0504,0.1553,0.1456,0.4013
12,0.1119,0.0386,0.1387,0.1574,0.35275
13,0.0878,0.03875,0.1645,0.1723,0.3662
14,0.09245,0.0351,0.14975,0.16845000000000002,0.39845
15,0.10755,0.0323,0.1454,0.1724,0.40645
16,0.10795,0.054900000000000004,0.1333,0.1607,0.36725
17,0.10505,0.0224,0.171,0.1941,0.3917
18,0.0772,0.0432,0.193,0.1627,0.32355
19,0.08715,0.035,0.21995,0.164,0.33285
2,0.07105,0.0334,0.12235,0.17745,0.395
20,0.1213,0.048,0.19345,0.1447,0.36675
21,0.1131,0.043500000000000004,0.17925,0.1786,0.36015
22,0.08625000000000001,0.0434,0.1507,0.1814,0.40305
23,0.0854,0.0362,0.1676,0.18345,0.42715000000000003
24,0.09380000000000001,0.0443,0.19645,0.1826,0.31225
25,0.11015,0.0179,0.12035,0.17535,0.42585
26,0.09005,0.0236,0.22390000000000002,0.23095000000000002,0.2912
27,0.10655,0.04,0.16720000000000002,0.20475000000000002,0.33125
28,0.10165,0.03535,0.1446,0.1627,0.39575
29,0.1005,0.0473,0.1661,0.16965,0.3509
3,0.10905000000000001,0.034050000000000004,0.18165,0.14695,0.333
30,0.09415,0.07195,0.1479,0.14005,0.38975
4,0.1421,0.04655,0.20095,0.16705,0.26735
5,0.1161,0.04465,0.16185,0.16255,0.3293
6,0.11895,0.03015,0.1845,0.13245,0.35325
7,0.13485,0.04915,0.1198,0.1353,0.3149
8,0.1445,0.0545,0.18965,0.14585,0.32465
9,0.11935,0.06435,0.155,0.13620000000000002,0.32965
