1,0.09435,0.03145,0.16135,0.18395,0.42345
10,0.0734,0.0369,0.1748,0.186,0.3982
11,0.1177,0.0392,0.20785,0.16995,0.3548
12,0.09525,0.0392,0.1678,0.19735,0.4098
13,0.08655,0.046150000000000004,0.20495,0.1319,0.40015
14,0.09,0.04225,0.18705,0.17645,0.37345
15,0.0877,0.0517,0.17735,0.1708,0.35205000000000003
16,0.0791,0.03665,0.21165,0.192,0.40505
17,0.08145,0.03485,0.1964,0.1855,0.3866
18,0.0511,0.04205,0.2042,0.2021,0.3803
19,0.07735,0.030350000000000002,0.18255,0.1839,0.35025
2,0.09805,0.0393,0.1733,0.17185,0.3768
20,0.07095,0.04915,0.20125,0.15575,0.3473
21,0.07675,0.0454,0.2061,0.1709,0.34055
22,0.08615,0.038650000000000004,0.22925,0.20505,0.36545
23,0.076,0.03845,0.2085,0.18180000000000002,0.365
24,0.08535,0.0502,0.18885,0.21015,0.34505
25,0.06425,0.02315,0.18105,0.2526,0.3339
26,0.08415,0.0329,0.2168,0.17025,0.38565
27,0.11735,0.0615,0.20005,0.1956,0.2602
28,0.07365000000000001,0.0454,0.22125,0.2088,0.33045
3,0.09925,0.0346,0.20145,0.18635000000000002,0.3275
4,0.07665,0.0537,0.1716,0.20345,0.39895
5,0.06975,0.04235,0.1531,0.18385,0.41045
6,0.11455,0.0261,0.2159,0.2059,0.34175
7,0.0971,0.04395,0.2008,0.16565,0.41175
8,0.10405,0.0496,0.18275,0.1675,0.37045
9,0.08075,0.05045,0.17535,0.2053,0.4078
