1,0.14012,0.77062,0.089225
10,0.14318,0.73755,0.11925
11,0.14349,0.72395,0.13257
12,0.143255,0.74672,0.11
13,0.127195,0.744245,0.128535
14,0.124325,0.746175,0.129505
15,0.12593000000000001,0.74192,0.132145
16,0.10287,0.775425,0.121715
17,0.153755,0.714405,0.131845
18,0.08703,0.79522,0.11777
19,0.13746,0.752575,0.10988
2,0.137245,0.71751,0.14525
20,0.10387,0.78078,0.115385
21,0.143635,0.72158,0.134775
22,0.117815,0.76662,0.115595
23,0.13741,0.738065,0.124555
24,0.1597,0.71316,0.127065
25,0.10559,0.77269,0.121715
26,0.10829,0.756545,0.135155
27,0.122375,0.72845,0.14913
28,0.139975,0.72126,0.138745
29,0.100495,0.736275,0.16323
3,0.13461,0.75351,0.11189
30,0.10348500000000001,0.75047,0.14603
31,0.14115,0.75557,0.103295
4,0.13881,0.724155,0.13707
5,0.123315,0.762735,0.113935
6,0.13178499999999999,0.74143,0.12677
7,0.12956,0.756745,0.11373
8,0.11217,0.79036,0.097445
9,0.14386,0.727555,0.128555
