1,0.175475,0.675685,0.14882
10,0.20917,0.683285,0.10752
11,0.16204,0.72284,0.115075
12,0.141385,0.712865,0.14573
13,0.166645,0.730955,0.102405
14,0.179075,0.69218,0.12873
15,0.219895,0.652545,0.127555
16,0.212865,0.671045,0.11609
17,0.176865,0.699915,0.12328
18,0.16574,0.740835,0.093425
19,0.15447,0.720925,0.12457
2,0.175415,0.674465,0.15015
20,0.163435,0.75668,0.07983
21,0.124085,0.754515,0.121375
22,0.145195,0.73487,0.11993
23,0.16356,0.700045,0.136415
24,0.11952499999999999,0.758845,0.121615
25,0.12427,0.759255,0.116525
26,0.13164,0.75592,0.11246
27,0.122095,0.75872,0.11921
28,0.145825,0.75159,0.102605
29,0.149835,0.74902,0.101145
3,0.176535,0.687215,0.13624
30,0.174825,0.698995,0.126175
4,0.136655,0.71297,0.15037
5,0.13549,0.727765,0.13673
6,0.141565,0.729535,0.128875
7,0.254685,0.61966,0.125665
8,0.206205,0.67107,0.1227
9,0.13563,0.75147,0.112895
