1,0.1263,0.05365,0.1681,0.1535,0.3826
10,0.09902061855670104,0.05350515463917526,0.19010309278350515,0.1202061855670103,0.3766494845360825
11,0.09330578512396695,0.09487603305785125,0.2040495867768595,0.20413223140495868,0.2955371900826446
12,0.10469135802469136,0.09641975308641976,0.21172839506172839,0.1322222222222222,0.29432098765432096
13,0.11477777777777778,0.0628888888888889,0.20794444444444446,0.1758888888888889,0.3710555555555556
14,0.09457894736842105,0.09747368421052632,0.18757894736842107,0.1345263157894737,0.3641578947368421
15,0.1155,0.04725,0.16275,0.1407,0.3733
16,0.09343915343915345,0.05502645502645503,0.21349206349206348,0.15851851851851853,0.4211111111111111
17,0.15655,0.0434,0.15055,0.12875,0.3855
18,0.12242857142857143,0.0925,0.21692857142857144,0.12571428571428572,0.24907142857142858
19,0.130625,0.0814375,0.150125,0.1458125,0.3161875
2,0.0944,0.06015,0.2131,0.17365,0.3232
20,0.12995,0.056600000000000004,0.1446,0.1265,0.41165
21,0.15635,0.07050000000000001,0.16040000000000001,0.116,0.3661
22,0.13515,0.0702,0.1451,0.1227,0.3961
23,0.1086,0.06655,0.13105,0.10215,0.45615
24,0.11525,0.0818,0.1899,0.10830000000000001,0.42945
25,0.1163963963963964,0.09585585585585586,0.1962162162162162,0.13693693693693693,0.319009009009009
26,0.1349056603773585,0.08971698113207548,0.23169811320754718,0.10594339622641509,0.33349056603773586
27,0.056,0.06520000000000001,0.166,0.13025,0.3972
28,0.11945,0.05765,0.1907,0.15835,0.3734
29,0.11755,0.07575,0.19045,0.15195,0.37385
3,0.1305,0.06575,0.21065,0.1757,0.3214
30,0.0917,0.07150000000000001,0.20825,0.14165,0.3915
4,0.13201219512195123,0.061585365853658536,0.1675,0.17621951219512194,0.3102439024390244
5,0.11935483870967742,0.0936021505376344,0.11381720430107527,0.14338709677419356,0.3039247311827957
6,0.1429,0.05165,0.18925,0.1568,0.31885
7,0.0965,0.04695,0.1935,0.1912,0.3613
8,0.11375,0.08905,0.19870000000000002,0.15555,0.30215000000000003
9,0.1261,0.058,0.1605,0.14995,0.35475
