1,0.0873,0.78998,0.12272
10,0.10979,0.788035,0.102185
11,0.10229,0.773785,0.123895
12,0.0922,0.801565,0.106225
13,0.07819,0.804235,0.117595
14,0.09619,0.791885,0.11191
15,0.112,0.76868,0.11931
16,0.106865,0.78912,0.10399
17,0.11289,0.775725,0.111395
18,0.10731500000000001,0.759255,0.133435
19,0.11366,0.748405,0.137905
2,0.083375,0.78925,0.127375
20,0.14104,0.746815,0.11215
21,0.106195,0.759455,0.134365
22,0.101815,0.785195,0.112985
23,0.10824,0.77346,0.11836
24,0.113785,0.77585,0.110375
25,0.09907,0.775265,0.12567
26,0.08917,0.79391,0.11693
27,0.09225,0.8001,0.107635
28,0.10752,0.778,0.11445
29,0.150865,0.759195,0.089915
3,0.08738,0.78787,0.124765
30,0.09999,0.77759,0.12239
4,0.117265,0.785105,0.09764
5,0.111975,0.756095,0.131935
6,0.10445,0.78486,0.110705
7,0.1056,0.78242,0.11193499999999999
8,0.100745,0.789745,0.109495
9,0.08675000000000001,0.79775,0.115485
