1,0.11257,0.74256,0.14486
10,0.06552,0.75658,0.177895
11,0.085885,0.741775,0.172365
12,0.10008,0.793905,0.10598
13,0.10517,0.7715650000000001,0.123235
14,0.09964,0.7628,0.13755
15,0.107845,0.78766,0.10449
16,0.09008,0.784005,0.1259
17,0.091315,0.751675,0.15704
18,0.087105,0.7834,0.129495
19,0.085975,0.78499,0.129055
2,0.13859,0.7198,0.14159
20,0.1231,0.75735,0.11953
21,0.101785,0.76085,0.13735
22,0.10704,0.76817,0.12482
23,0.11882,0.765795,0.11542
24,0.116165,0.79277,0.091055
25,0.06392,0.861005,0.07507
26,0.05871,0.883815,0.05749
27,0.0828,0.8049,0.112315
28,0.09098,0.789295,0.119745
29,0.078115,0.759275,0.162605
3,0.09004,0.797905,0.112055
30,0.1148,0.780955,0.104235
31,0.083565,0.7706,0.145815
4,0.10136,0.77151,0.127145
5,0.096395,0.77957,0.12402
6,0.10778,0.77543,0.116795
7,0.08612500000000001,0.747625,0.166235
8,0.086265,0.76883,0.14489
9,0.098965,0.77137,0.119675
