1,0.15955,0.0562,0.15805,0.14400000000000002,0.36635
10,0.11285,0.05375,0.178,0.15885,0.4057
11,0.1317,0.028,0.18165,0.14205,0.38565
12,0.0914,0.05753333333333333,0.1424,0.13126666666666667,0.3968
13,0.13376068376068376,0.048461538461538466,0.22299145299145298,0.12487179487179487,0.33256410256410257
14,0.1022,0.08120000000000001,0.26755,0.13495000000000001,0.2786
15,0.0664,0.06860000000000001,0.1689,0.1441,0.34155
16,0.12053571428571429,0.045892857142857145,0.16773809523809524,0.1731547619047619,0.3911309523809524
17,0.13869791666666667,0.06046875,0.13208333333333333,0.1521875,0.3959375
18,0.1045,0.060000000000000005,0.18445,0.12505,0.3705
19,0.14665,0.06865,0.13885,0.11645,0.30375
2,0.0825,0.0473,0.2084,0.15215,0.39465
20,0.16795000000000002,0.0366,0.139,0.14045,0.40575
21,0.14225000000000002,0.04335,0.1523,0.1218,0.43505
22,0.1423,0.0325,0.18125,0.144,0.39475
23,0.1208,0.06185,0.20455,0.1902,0.2223
24,0.1191,0.0437,0.132,0.1741,0.40055
25,0.0978,0.044500000000000005,0.1828,0.154,0.3807
26,0.11234177215189874,0.06234177215189873,0.17386075949367089,0.1518987341772152,0.35348101265822784
27,0.10248366013071895,0.06993464052287582,0.17594771241830065,0.1773202614379085,0.36934640522875817
28,0.1079,0.0626,0.23135,0.1587,0.29895
29,0.12681564245810056,0.06296089385474861,0.1516201117318436,0.11100558659217877,0.351731843575419
3,0.13558510638297872,0.04691489361702128,0.20074468085106384,0.11058510638297872,0.38335106382978723
30,0.10215,0.04275,0.15275,0.14985,0.4326
4,0.1312707182320442,0.05154696132596685,0.23414364640883978,0.13005524861878454,0.33696132596685086
5,0.10391304347826087,0.06608695652173913,0.19246376811594204,0.13043478260869565,0.3763768115942029
6,0.11876106194690265,0.0520353982300885,0.2136283185840708,0.14672566371681417,0.3447787610619469
7,0.145,0.03896341463414634,0.16097560975609757,0.14774390243902438,0.3728658536585366
8,0.1409,0.06605,0.1344,0.1663,0.3669
9,0.0888,0.06545000000000001,0.22440000000000002,0.133,0.35795
