1,0.077905,0.77504,0.147065
10,0.103665,0.78314,0.11316
11,0.09185,0.80048,0.10766
12,0.07474,0.81314,0.11213
13,0.08700526315789474,0.7842526315789474,0.12877894736842105
14,0.085315,0.79921,0.115475
15,0.06228,0.827435,0.110285
16,0.11456,0.74171,0.14371
17,0.08198,0.778285,0.139735
18,0.09485,0.78342,0.12173
19,0.079025,0.778445,0.14253
2,0.080205,0.822815,0.09697
20,0.13119,0.756,0.112805
21,0.06567,0.846975,0.087345
22,0.0864,0.78193,0.131655
23,0.07389,0.79895,0.12719
24,0.08567,0.777605,0.13672499999999999
25,0.05771,0.718765,0.22353
26,0.0751,0.719985,0.204925
27,0.103735,0.73398,0.16223
28,0.143555,0.718475,0.13797
3,0.084395,0.808585,0.10701
4,0.07626,0.80126,0.122455
5,0.06431052631578947,0.8405,0.09518947368421053
6,0.07555421686746988,0.809144578313253,0.11530722891566265
7,0.081495,0.821125,0.09738
8,0.08776,0.80897,0.10326
9,0.0863,0.805745,0.107945
