1,0.162735,0.71066,0.12662
10,0.17087,0.725185,0.103935
11,0.191295,0.694935,0.11377
12,0.146855,0.75428,0.098865
13,0.189265,0.70161,0.109095
14,0.159875,0.747595,0.09251
15,0.18519,0.714695,0.1001
16,0.174715,0.735525,0.089745
17,0.17772,0.72542,0.09686
18,0.15317,0.736695,0.110135
19,0.155105,0.74465,0.100225
2,0.17547000000000001,0.73184,0.09268
20,0.183105,0.70737,0.10952
21,0.18632,0.716385,0.09732
22,0.152165,0.752015,0.09581
23,0.19864,0.723725,0.0776
24,0.15176,0.739695,0.10856
25,0.18015,0.71127,0.10861
26,0.152765,0.732915,0.114315
27,0.157585,0.758085,0.084305
28,0.174485,0.712065,0.11345
29,0.17156,0.733645,0.094785
3,0.190275,0.7114,0.098355
30,0.12658,0.773705,0.099705
4,0.17164000000000001,0.74032,0.08805
5,0.1892,0.70731,0.103525
6,0.16552,0.73828,0.0962
7,0.168635,0.72108,0.110305
8,0.168995,0.72458,0.10643
9,0.14875,0.76684,0.08443
