1,0.0895,0.03725,0.22290000000000001,0.16325,0.36145
10,0.09025,0.05355,0.16620000000000001,0.18635000000000002,0.4032
11,0.08410000000000001,0.048100000000000004,0.2152,0.20475000000000002,0.30725
12,0.0673,0.0318,0.2016,0.1558,0.36325
13,0.07985,0.0393,0.27035,0.2076,0.3276
14,0.06825,0.0357,0.21125,0.2241,0.31
15,0.07005,0.0408,0.1824,0.193,0.3934
16,0.06945,0.0526,0.17255,0.2092,0.36075
17,0.09090000000000001,0.0363,0.22195,0.19495,0.30555
18,0.06465,0.0292,0.2258,0.1952,0.37475
19,0.09995,0.0352,0.17095,0.19695000000000001,0.4012
2,0.09715,0.0584,0.17300000000000001,0.17445,0.3316
20,0.09805,0.0484,0.1693,0.2407,0.32315
21,0.0786,0.06395,0.20785,0.20845,0.32035
22,0.04985,0.07415000000000001,0.2104,0.1718,0.3884
23,0.06885000000000001,0.05765,0.21145,0.15995,0.34685
24,0.0949,0.05325,0.1937,0.17845,0.359
25,0.09025,0.0367,0.193,0.19515,0.3597
26,0.09265,0.03255,0.20695,0.1952,0.38230000000000003
27,0.060200000000000004,0.05445,0.1954,0.24035,0.35875
28,0.0706,0.0417,0.1765,0.2032,0.39235000000000003
29,0.06595,0.04045,0.201,0.20295,0.36425
3,0.08895,0.03965,0.20085,0.217,0.3532
30,0.0718,0.053200000000000004,0.1802,0.1749,0.38445
4,0.10385,0.0417,0.18375,0.25,0.30015000000000003
5,0.0737,0.04845,0.1829,0.20365,0.3754
6,0.08075,0.03815,0.18725,0.17815,0.39515
7,0.06675,0.0405,0.1864,0.1638,0.39195
8,0.07875,0.0658,0.23565,0.1931,0.3266
9,0.0718,0.0508,0.2145,0.17315,0.36385
