1,0.088195,0.764705,0.147085
10,0.114855,0.75334,0.13181
11,0.088025,0.79734,0.114645
12,0.110175,0.754905,0.134905
13,0.115765,0.77159,0.112635
14,0.10481,0.79473,0.10044
15,0.09429,0.791685,0.114035
16,0.11346,0.780155,0.106405
17,0.130475,0.763035,0.106505
18,0.112865,0.791635,0.0955
19,0.08811,0.80839,0.10351
2,0.099855,0.78206,0.11808
20,0.10641,0.78705,0.10654
21,0.13107,0.749845,0.11906
22,0.127515,0.76097,0.11152
23,0.08629,0.800585,0.11312
24,0.137585,0.759295,0.103115
25,0.132345,0.73352,0.13415
26,0.09965500000000001,0.80033,0.100015
27,0.11788,0.75112,0.13096
28,0.073985,0.82041,0.1056
29,0.109465,0.77802,0.11254
3,0.095525,0.77869,0.12581
30,0.1043,0.792035,0.103675
4,0.074835,0.80893,0.11622
5,0.08174000000000001,0.811245,0.107035
6,0.09829,0.80003,0.101725
7,0.091255,0.783595,0.125145
8,0.097245,0.76801,0.134745
9,0.11406,0.78605,0.09990500000000001
