1,0.09205,0.05605,0.1872,0.15595,0.3785
10,0.09695000000000001,0.0468,0.18765,0.19685,0.36625
11,0.0735,0.049800000000000004,0.16845,0.2059,0.40135
12,0.0749,0.03685,0.19015,0.16825,0.4193
13,0.0656,0.033800000000000004,0.19795000000000001,0.1781,0.38935000000000003
14,0.11095000000000001,0.0665,0.1971,0.14125000000000001,0.3841
15,0.09855,0.04565,0.18,0.2008,0.3747
16,0.09435,0.0594,0.1544,0.19775,0.3887
17,0.10355,0.02135,0.1647,0.16835,0.4164
18,0.09165000000000001,0.04525,0.21245,0.16775,0.3574
19,0.1089,0.0382,0.15915,0.1691,0.39440000000000003
2,0.08205,0.0457,0.1753,0.2235,0.3381
20,0.09960000000000001,0.032,0.20105,0.1697,0.39695
21,0.0885,0.05235,0.1831,0.1973,0.35855
22,0.0919,0.05735,0.16240000000000002,0.1668,0.42625
23,0.08965000000000001,0.05235,0.20345,0.2076,0.35115
24,0.0845,0.04765,0.15135,0.1518,0.4041
25,0.10490000000000001,0.0257,0.22115,0.1629,0.3552
26,0.06935,0.0322,0.22195,0.1738,0.4123
27,0.06885,0.0648,0.17315,0.20805,0.35465
28,0.10325,0.03885,0.16875,0.1685,0.4055
29,0.08345,0.0538,0.1602,0.19465,0.32745
3,0.0612,0.055,0.2243,0.19255,0.35105000000000003
30,0.0827,0.05305,0.1801,0.18415,0.41935
4,0.11185,0.040850000000000004,0.2071,0.16955,0.32025
5,0.095,0.04195,0.2134,0.23435,0.32
6,0.09535,0.0523,0.21385,0.213,0.28
7,0.1253,0.05185,0.2094,0.17035,0.35295
8,0.1072,0.0682,0.19665,0.1942,0.3285
9,0.0787,0.06685,0.21815,0.16185,0.3335
