1,0.108,0.0604,0.17965,0.1368,0.39965
10,0.12217391304347826,0.08269565217391305,0.14252173913043478,0.15139130434782608,0.36139130434782607
11,0.11518181818181818,0.091,0.13572727272727272,0.15672727272727274,0.32827272727272727
12,0.11885057471264368,0.052298850574712646,0.1639080459770115,0.17454022988505746,0.37505747126436784
13,0.13142045454545453,0.06176136363636364,0.14823863636363638,0.16289772727272728,0.39295454545454545
14,0.1085,0.0396,0.14835,0.1491,0.41425
15,0.1062,0.04695,0.1341,0.13545000000000001,0.4919
16,0.10645,0.061,0.1887,0.11365,0.4446
17,0.12147540983606557,0.06909836065573771,0.13262295081967213,0.10139344262295082,0.40319672131147544
18,0.16155737704918033,0.07680327868852459,0.17278688524590163,0.11860655737704918,0.33
19,0.09798941798941799,0.07322751322751322,0.18063492063492065,0.1844973544973545,0.3680952380952381
2,0.11033898305084747,0.03807909604519774,0.17141242937853107,0.1047457627118644,0.4503954802259887
20,0.12285,0.051750000000000004,0.2139,0.14575,0.3955
21,0.1055,0.057300000000000004,0.1935,0.135,0.37835
22,0.12575,0.06945,0.15495,0.1174,0.40225
23,0.1167,0.04445,0.1422,0.11945,0.4616
24,0.12974358974358974,0.08160256410256411,0.17141025641025642,0.10365384615384615,0.3977564102564103
25,0.12536363636363637,0.10627272727272728,0.1500909090909091,0.1272727272727273,0.3633636363636364
26,0.11132530120481927,0.060240963855421686,0.17572289156626505,0.14,0.3557228915662651
27,0.10874251497005988,0.06634730538922155,0.2281437125748503,0.14209580838323355,0.32802395209580837
28,0.14456521739130435,0.0653804347826087,0.14331521739130434,0.15896739130434784,0.31907608695652173
29,0.17155405405405405,0.05256756756756757,0.16263513513513514,0.1514864864864865,0.34635135135135137
3,0.13375,0.05539473684210527,0.18828947368421053,0.13138157894736843,0.32572368421052633
30,0.14173652694610778,0.051437125748502996,0.17646706586826347,0.13748502994011977,0.3546107784431138
31,0.17272727272727273,0.04922077922077922,0.17454545454545456,0.08974025974025975,0.33155844155844155
4,0.15115384615384617,0.05023076923076923,0.17284615384615384,0.13938461538461538,0.2783846153846154
5,0.08590673575129534,0.062176165803108814,0.16590673575129533,0.1816580310880829,0.3638860103626943
6,0.13146198830409356,0.06900584795321638,0.19116959064327485,0.13064327485380117,0.35426900584795323
7,0.15005,0.037700000000000004,0.18045,0.1281,0.41325
8,0.11945,0.04865,0.1752,0.1374,0.44385
9,0.15336898395721926,0.06593582887700535,0.15449197860962566,0.11695187165775402,0.380427807486631
