1,0.082725,0.77626,0.140975
10,0.129575,0.750915,0.11948
11,0.1315,0.732905,0.13558
12,0.1104,0.75691,0.132685
13,0.08895,0.77929,0.13178
14,0.093275,0.798155,0.10856
15,0.12869,0.747455,0.12382
16,0.100475,0.750225,0.1493
17,0.119445,0.7317,0.148835
18,0.127315,0.767885,0.10477
19,0.119895,0.749595,0.130555
2,0.11028,0.767885,0.121835
20,0.1192,0.74484,0.13596
21,0.104045,0.750435,0.145505
22,0.09718500000000001,0.754945,0.147815
23,0.12762,0.736755,0.13561
24,0.12885,0.746175,0.124975
25,0.103035,0.77705,0.119905
26,0.132075,0.771815,0.09614
27,0.11292,0.74638,0.140695
28,0.09644,0.77825,0.12533
29,0.100225,0.78515,0.114645
3,0.126765,0.733905,0.13934
30,0.102805,0.77682,0.12036
4,0.122895,0.743795,0.13331
5,0.11167,0.76014,0.128205
6,0.116675,0.761155,0.12217
7,0.11368,0.74415,0.142195
8,0.114175,0.75621,0.12959
9,0.117765,0.72424,0.15799
