1,0.10245,0.05055,0.1566,0.17765,0.34725
10,0.0839,0.045,0.18875,0.1826,0.3041
11,0.07795,0.0471,0.2063,0.21205000000000002,0.3458
12,0.10155,0.04095,0.1728,0.20725,0.32145
13,0.07050000000000001,0.04965,0.16195,0.19625,0.3514
14,0.15855,0.0178,0.2146,0.17275000000000001,0.2708
15,0.091,0.0531,0.1992,0.19095,0.38
16,0.0903,0.057,0.19185,0.1683,0.33735
17,0.08105,0.06985,0.15975,0.216,0.30775
18,0.11725000000000001,0.0474,0.1508,0.1951,0.34855
19,0.09595000000000001,0.0256,0.20765,0.18660000000000002,0.3137
2,0.08965000000000001,0.03975,0.2124,0.1981,0.35485
20,0.09905,0.027700000000000002,0.19375,0.20635,0.3527
21,0.0701,0.03335,0.1949,0.21,0.3661
22,0.08105,0.0412,0.1764,0.18505,0.4004
23,0.07725,0.03435,0.2145,0.19505,0.34765
24,0.08705,0.04265,0.16995,0.18415,0.37535
25,0.0868,0.0381,0.1889,0.2232,0.38755
26,0.0692,0.03435,0.14865,0.22935,0.42245
27,0.08355,0.04945,0.1598,0.18585000000000002,0.3409
28,0.0927,0.0505,0.2019,0.18875,0.3256
29,0.09575,0.028,0.19190000000000002,0.2163,0.30245
3,0.08815,0.05445,0.19365000000000002,0.1394,0.36365000000000003
30,0.0863,0.0519,0.16165,0.2332,0.3514
31,0.06355,0.0535,0.1777,0.16115000000000002,0.40855
4,0.0627,0.0483,0.19440000000000002,0.1812,0.38315
5,0.07145,0.057800000000000004,0.19720000000000001,0.21675,0.3212
6,0.10905000000000001,0.05135,0.1744,0.18775,0.33165
7,0.095,0.052950000000000004,0.1847,0.169,0.3277
8,0.11235,0.0223,0.19165000000000001,0.20585,0.2774
9,0.1537,0.04115,0.19190000000000002,0.2149,0.2929
