1,0.12085,0.05385,0.1731,0.16955,0.3271
10,0.12935,0.08015,0.1648,0.1494,0.38535
11,0.10825,0.0912,0.16505,0.18675,0.3534
12,0.1268,0.04135,0.24960000000000002,0.16615,0.23565
13,0.07795,0.025500000000000002,0.19125,0.21405,0.36075
14,0.2155,0.0387,0.2027,0.1338,0.1888
15,0.1466,0.0315,0.18245,0.2158,0.29845
16,0.07695,0.03335,0.2008,0.15535000000000002,0.4279
17,0.1343,0.028,0.19585,0.16095,0.38545
18,0.0994,0.0546,0.2022,0.15165,0.38145
19,0.1198,0.030850000000000002,0.1893,0.15265,0.35675
2,0.16475,0.04145,0.1995,0.1266,0.33225
20,0.13685,0.03165,0.2206,0.123,0.38235
21,0.10535,0.02995,0.23265,0.18645,0.335
22,0.11705,0.05115,0.19725,0.16085,0.37805
23,0.09215,0.0396,0.21855,0.2012,0.35785
24,0.1188,0.0302,0.2241,0.1436,0.3827
25,0.11035,0.0504,0.20205,0.16065000000000002,0.3908
26,0.1237,0.0385,0.18455,0.15505,0.41245
27,0.1323,0.0365,0.1511,0.14215,0.42255
28,0.14285,0.0436,0.22125,0.18515,0.34085
29,0.1085,0.0396,0.1768,0.1565,0.33835
3,0.16635,0.0485,0.19635,0.11605,0.3625
30,0.1422,0.0413,0.1738,0.1661,0.35555000000000003
31,0.1039,0.04825,0.15725,0.16785,0.39765
4,0.1113,0.0371,0.1994,0.1475,0.40425
5,0.12415,0.0327,0.1802,0.14675,0.41065
6,0.11635000000000001,0.05845,0.2338,0.15445,0.3066
7,0.14305,0.04965,0.19915,0.15355,0.324
8,0.14155,0.0344,0.2042,0.1366,0.3176
9,0.13895,0.15015,0.1491,0.1626,0.3186
