1,0.097665,0.76104,0.14130500000000001
10,0.09624,0.774815,0.12893
11,0.080385,0.765945,0.153685
12,0.091945,0.77332,0.13474
13,0.08158,0.791785,0.12659499999999999
14,0.08419,0.77816,0.13762
15,0.11167,0.73987,0.148465
16,0.08507,0.774835,0.14011
17,0.0871,0.758395,0.1545
18,0.07964,0.74127,0.17909
19,0.072435,0.76581,0.16176
2,0.074695,0.801145,0.124165
20,0.074235,0.78357,0.14222
21,0.06473,0.77477,0.16048
22,0.063915,0.72686,0.20922000000000002
23,0.094,0.767995,0.138025
24,0.05861,0.698935,0.242455
25,0.042245,0.67007,0.287695
26,0.078215,0.770555,0.15122
27,0.079135,0.77121,0.149655
28,0.0776,0.78879,0.13359
29,0.094305,0.75188,0.15382
3,0.094325,0.77694,0.12873
30,0.123965,0.740555,0.135475
4,0.097875,0.773605,0.128505
5,0.08119,0.78631,0.132495
6,0.071595,0.73454,0.193875
7,0.079985,0.80749,0.112535
8,0.097725,0.76941,0.132875
9,0.110795,0.76233,0.12685
