1,0.107505,0.776095,0.11639
10,0.09137,0.774175,0.13442
11,0.0993,0.7939350000000001,0.10678
12,0.066565,0.805965,0.127455
13,0.103165,0.78854,0.108295
14,0.09016,0.798745,0.11108
15,0.08282,0.78526,0.13189
16,0.06849367088607596,0.8233607594936709,0.10813924050632912
17,0.06903571428571428,0.7922261904761905,0.13873809523809524
18,0.11734,0.752985,0.12965
19,0.12499,0.73887,0.13613
2,0.08841772151898734,0.7727658227848101,0.13881645569620255
20,0.104355,0.7907,0.104925
21,0.108345,0.760635,0.131
22,0.09007,0.795505,0.114385
23,0.091605,0.79248,0.115895
24,0.094125,0.780055,0.125835
25,0.10618,0.77701,0.11682
26,0.070235,0.804575,0.125185
27,0.113005,0.751585,0.135385
28,0.083145,0.76888,0.14802
29,0.11095000000000001,0.758975,0.130055
3,0.09958088235294117,0.7570955882352941,0.14330882352941177
30,0.11217553191489361,0.7586117021276596,0.12924468085106383
31,0.10436458333333333,0.77884375,0.11680729166666667
4,0.0657379679144385,0.795668449197861,0.13859358288770054
5,0.06718,0.789995,0.142825
6,0.08744,0.762805,0.14975
7,0.09343,0.75974,0.14682
8,0.104265,0.743365,0.15239
9,0.08285,0.758925,0.15823
