1,0.12682,0.76633,0.10686
10,0.12802,0.74482,0.127115
11,0.12887,0.7501,0.121035
12,0.13673,0.748105,0.11016
13,0.161555,0.712035,0.12641
14,0.126695,0.7581,0.11519
15,0.12524,0.7708699999999999,0.103935
16,0.13253,0.731185,0.136325
17,0.11327,0.74848,0.138245
18,0.123135,0.758955,0.117915
19,0.11449000000000001,0.75643,0.129055
2,0.11442,0.748205,0.1324
20,0.12104,0.74462,0.13434
21,0.110775,0.7468899999999999,0.13732
22,0.1423,0.72285,0.12981
23,0.109655,0.753495,0.131875
24,0.164265,0.729085,0.10663
25,0.153135,0.71777,0.124085
26,0.13696,0.72119,0.14187
27,0.13922,0.72539,0.1354
28,0.201405,0.683115,0.115475
3,0.121425,0.746935,0.12667
4,0.11994,0.75209,0.127935
5,0.113475,0.767075,0.119435
6,0.122155,0.726355,0.1515
7,0.122775,0.76423,0.112985
8,0.122845,0.76808,0.109095
9,0.12213500000000001,0.760425,0.117425
