1,0.157105,0.724375,0.11851
10,0.168655,0.71282,0.11856
11,0.18309,0.70186,0.115055
12,0.17727,0.7049,0.11784
13,0.167845,0.716465,0.11568
14,0.152715,0.7094,0.137885
15,0.14898,0.74887,0.10213
16,0.152335,0.708405,0.139265
17,0.16638,0.703385,0.130225
18,0.15975,0.732395,0.107835
19,0.152055,0.73649,0.11143
2,0.17518,0.722515,0.102255
20,0.165245,0.719425,0.11535
21,0.170855,0.7303,0.098855
22,0.16348,0.74075,0.095755
23,0.179155,0.694245,0.126625
24,0.146315,0.744745,0.10895
25,0.16334,0.74633,0.09035
26,0.18794,0.70272,0.10935500000000001
27,0.15856,0.7332,0.10826
28,0.17018,0.73137,0.09847500000000001
29,0.155,0.71313,0.131885
3,0.162295,0.7355700000000001,0.10213
30,0.14268,0.754905,0.10241
31,0.15762,0.74462,0.09779499999999999
4,0.169945,0.72845,0.10158
5,0.170995,0.72112,0.1079
6,0.180425,0.720975,0.098605
7,0.168975,0.726715,0.10431
8,0.16954,0.74251,0.08799
9,0.16991,0.712465,0.1176
