1,0.06281,0.82708,0.1101
10,0.0885,0.7925,0.119005
11,0.107995,0.796955,0.09507
12,0.074185,0.79954,0.126275
13,0.08041,0.793645,0.12591
14,0.07315,0.835095,0.09173
15,0.08618243243243243,0.8065067567567568,0.10727702702702703
16,0.08287,0.805415,0.11173
17,0.09754,0.80006,0.10238
18,0.065445,0.83678,0.097755
19,0.082075,0.80677,0.111155
2,0.079305,0.808495,0.11223
20,0.06345,0.7927,0.143835
21,0.07416582914572864,0.8047437185929648,0.12106030150753769
22,0.08579,0.78909,0.12513
23,0.0658,0.77943,0.1548
24,0.055345,0.73728,0.2074
25,0.06153,0.80328,0.135195
26,0.095295,0.798215,0.106495
27,0.083385,0.792975,0.12364
28,0.086505,0.80424,0.10927
29,0.09207614213197969,0.7987055837563451,0.10924365482233503
3,0.14021,0.76262,0.097175
30,0.074905,0.771155,0.15393
31,0.162685,0.69265,0.144645
4,0.07333,0.794815,0.13184
5,0.07193,0.822475,0.10559
6,0.05049,0.828485,0.121015
7,0.06751,0.804665,0.127825
8,0.06449726775956284,0.816672131147541,0.11881967213114754
9,0.084655,0.793525,0.121805
