1,0.13335,0.026000000000000002,0.15825,0.17345,0.31835
10,0.1233,0.023200000000000002,0.1578,0.1495,0.2759
11,0.09825,0.0398,0.2016,0.11155,0.24330000000000002
12,0.12890000000000001,0.033100000000000004,0.17675,0.1176,0.21815
13,0.10825,0.0302,0.13635,0.18,0.34945
14,0.1194,0.030100000000000002,0.1722,0.1593,0.29335
15,0.0901,0.05255,0.1561,0.1472,0.3687
16,0.13185,0.031200000000000002,0.1164,0.1755,0.37485
17,0.10755,0.0379,0.1331,0.1145,0.3967
18,0.1022093023255814,0.060000000000000005,0.15052325581395348,0.145,0.27430232558139533
19,0.14708074534161492,0.036211180124223606,0.12428571428571429,0.1198136645962733,0.30527950310559004
2,0.1067,0.033100000000000004,0.1811,0.13175,0.3718
20,0.1099,0.0319,0.1832,0.1561,0.31305
21,0.09985000000000001,0.0351,0.15505,0.13325,0.39655
22,0.0987,0.031200000000000002,0.25105,0.1453,0.33355
23,0.1155,0.0198,0.21,0.1297,0.37955
24,0.128,0.04605,0.1939,0.1553,0.3158
25,0.14005,0.030850000000000002,0.1571,0.14645,0.31485
26,0.13361963190184048,0.04717791411042945,0.18785276073619633,0.10325153374233129,0.33104294478527607
27,0.12940000000000002,0.05215,0.1554,0.1123,0.39540000000000003
28,0.07975,0.0582,0.1408,0.14455,0.3513
29,0.10935,0.05625,0.13620000000000002,0.1331,0.34475
3,0.13165,0.0311,0.15665,0.1416,0.3436
30,0.09670000000000001,0.06915,0.189,0.1502,0.3043
4,0.1072,0.0398,0.1512,0.132,0.28455
5,0.09901639344262295,0.03530054644808743,0.11240437158469946,0.15284153005464482,0.3434426229508197
6,0.1029,0.0512,0.15735,0.12940000000000002,0.3387
7,0.12075,0.0373,0.1975,0.09475,0.36935
8,0.11395,0.03565,0.22,0.13755,0.24255000000000002
9,0.0955,0.0371,0.1554,0.177,0.2891
