1,0.083405,0.747495,0.1691
10,0.093305,0.792225,0.11446
11,0.093295,0.79773,0.108985
12,0.08175,0.82364,0.094615
13,0.077015,0.796235,0.126715
14,0.06084,0.825195,0.11397499999999999
15,0.08669,0.80262,0.110695
16,0.07135,0.81537,0.113285
17,0.072845,0.8302,0.09695
18,0.06869186046511629,0.8298081395348837,0.10153488372093024
19,0.06792546583850932,0.8022608695652174,0.1298136645962733
2,0.086345,0.764235,0.149435
20,0.066965,0.82659,0.10644
21,0.05042,0.82344,0.12613
22,0.115005,0.76576,0.11923
23,0.08698,0.80541,0.10762000000000001
24,0.07577,0.801945,0.12229
25,0.084395,0.774255,0.141355
26,0.06371779141104295,0.8178527607361963,0.11844171779141104
27,0.052790000000000004,0.84737,0.09984
28,0.06023,0.83943,0.10031999999999999
29,0.06679,0.82982,0.10338
3,0.062605,0.80509,0.1323
30,0.088605,0.80514,0.10623
4,0.05224,0.824555,0.1232
5,0.06276502732240437,0.8260983606557377,0.11114207650273224
6,0.089915,0.80659,0.103475
7,0.068695,0.814155,0.117145
8,0.06382499999999999,0.80197,0.134175
9,0.06715,0.805475,0.127335
