1,0.10245,0.0302,0.12925,0.1689,0.3885
10,0.0934,0.043000000000000003,0.20015,0.13520000000000001,0.3328
11,0.08545,0.0485,0.22635,0.17355,0.3508
12,0.0852,0.05445,0.22655,0.18665,0.3113
13,0.07825,0.03135,0.20895,0.2124,0.3486
14,0.0716,0.03425,0.181,0.19625,0.4164
15,0.05685,0.0308,0.1849,0.3088,0.29355
16,0.1067,0.05075,0.1632,0.1716,0.3723
17,0.10705,0.036950000000000004,0.18085,0.1648,0.36975
18,0.0622,0.02045,0.2188,0.15795,0.4106
19,0.0915,0.02785,0.21125,0.20065,0.3832
2,0.06065,0.04135,0.1966,0.1651,0.41585
20,0.10215,0.0446,0.1995,0.20355,0.37470000000000003
21,0.0906,0.046400000000000004,0.14685,0.16995,0.4559
22,0.10385,0.03275,0.19885,0.1905,0.3434
23,0.1358,0.03505,0.16135,0.2175,0.3301
24,0.106,0.0393,0.16570000000000001,0.23715,0.34645
25,0.1191,0.02845,0.1795,0.1242,0.40315
26,0.0912,0.027800000000000002,0.21095,0.1923,0.3724
27,0.1306,0.054,0.17105,0.2072,0.3216
28,0.0982,0.02415,0.2313,0.20375000000000001,0.37195
29,0.0984,0.05455,0.1887,0.1843,0.3537
3,0.0902,0.03795,0.2071,0.1746,0.3649
30,0.093,0.0382,0.2378,0.2124,0.32305
4,0.08905,0.03845,0.2521,0.1413,0.3636
5,0.1191,0.0271,0.192,0.11660000000000001,0.3898
6,0.10115,0.05215,0.2016,0.1295,0.36535
7,0.1323,0.030950000000000002,0.26565,0.13925,0.3267
8,0.07385,0.0327,0.15360000000000001,0.2362,0.40285
9,0.0937,0.04965,0.21125,0.21605,0.31880000000000003
