1,0.10779347826086956,0.7652771739130435,0.12695108695652174
10,0.13416,0.744605,0.121225
11,0.155125,0.704055,0.14082
12,0.114105,0.777385,0.108525
13,0.15068499999999999,0.7443649999999999,0.104935
14,0.133095,0.73834,0.12855
15,0.13871,0.73879,0.122515
16,0.13847,0.75598,0.105515
17,0.119655,0.768535,0.111815
18,0.112905,0.77196,0.11514
19,0.126695,0.7755,0.09779
2,0.090445,0.797295,0.1123
20,0.128075,0.76502,0.1069
21,0.116385,0.77124,0.112355
22,0.120475,0.764855,0.11467
23,0.10955,0.7803,0.110145
24,0.109345,0.770755,0.1199
25,0.12488,0.76124,0.113835
26,0.101045,0.782635,0.116325
27,0.06797979797979797,0.7987171717171717,0.1332979797979798
28,0.09967901234567901,0.8043518518518519,0.09595679012345679
29,0.09361,0.788135,0.11826
3,0.085525,0.80712,0.107365
30,0.114925,0.787965,0.09712
4,0.11018,0.77023,0.11958
5,0.099925,0.75008,0.14997
6,0.1517948717948718,0.7462717948717948,0.10192307692307692
7,0.1339,0.77108,0.09502
8,0.11444,0.732725,0.15282
9,0.162125,0.70585,0.13202
