1,0.07426923076923077,0.7763846153846153,0.14934615384615385
10,0.0863525641025641,0.7762435897435898,0.13741025641025642
11,0.09995628415300546,0.7828852459016393,0.11714207650273224
12,0.087645,0.77746,0.134865
13,0.1472,0.764005,0.08877
14,0.111965,0.76984,0.118205
15,0.09987323943661972,0.7809788732394366,0.11914084507042254
16,0.07966949152542373,0.818728813559322,0.10161864406779661
17,0.06236,0.803845,0.133775
18,0.082435,0.822895,0.094655
19,0.08954773869346734,0.7782412060301508,0.13220100502512563
2,0.09926530612244898,0.7819183673469388,0.11883673469387755
20,0.0802,0.802625,0.11717
21,0.080675,0.78075,0.138565
22,0.0805774647887324,0.8145352112676056,0.10485211267605633
23,0.08615254237288135,0.8040677966101695,0.10977966101694915
24,0.07291,0.81292,0.114175
25,0.08178,0.798955,0.11925
26,0.144855,0.75048,0.104625
27,0.133175,0.75681,0.11001
28,0.121645,0.78317,0.0952
29,0.1020495867768595,0.7839504132231405,0.11395867768595042
3,0.06253030303030303,0.8246060606060606,0.11284848484848485
30,0.10696052631578948,0.7694605263157894,0.12357894736842105
31,0.087425,0.80201,0.110595
4,0.06860344827586207,0.8046609195402299,0.1267241379310345
5,0.07656989247311828,0.7924086021505377,0.13101612903225807
6,0.09537267080745342,0.7651180124223602,0.13949068322981367
7,0.10500578034682082,0.7529768786127168,0.14201734104046243
8,0.07757547169811321,0.799433962264151,0.12299056603773585
9,0.0560695652173913,0.8068434782608696,0.1370782608695652
