1,0.10705,0.04245,0.24205000000000002,0.2072,0.2809
10,0.07795,0.0284,0.20905,0.19655,0.3675
11,0.08825,0.0441,0.1685,0.18735000000000002,0.39165
12,0.10445,0.0421,0.1917,0.17400000000000002,0.35675
13,0.11665,0.04,0.18675,0.17325000000000002,0.3877
14,0.1278,0.0369,0.23405,0.1671,0.3387
15,0.0782,0.04765,0.16295,0.2342,0.3263
16,0.10565000000000001,0.0375,0.15985,0.2179,0.31365
17,0.07,0.04705,0.2552,0.1908,0.3116
18,0.08435000000000001,0.03795,0.1843,0.15410000000000001,0.41865
19,0.0883,0.0543,0.2483,0.11715,0.38175
2,0.09315,0.0479,0.20335,0.20175,0.368
20,0.08545,0.03715,0.23305,0.15175,0.3621
21,0.0575,0.0369,0.26685,0.14780000000000001,0.3605
22,0.07205,0.05055,0.2236,0.14645,0.3619
23,0.0689,0.0724,0.2908,0.09695000000000001,0.3006
24,0.09685,0.027200000000000002,0.18285,0.18285,0.4247
25,0.1062,0.0257,0.20550000000000002,0.1887,0.3734
26,0.07105,0.03465,0.23195,0.1376,0.38895
27,0.10010000000000001,0.0498,0.18585000000000002,0.20595,0.35765
28,0.08310000000000001,0.07095,0.2311,0.15335000000000001,0.30555
29,0.1098,0.056100000000000004,0.16265,0.18205,0.3686
3,0.10085,0.056600000000000004,0.1426,0.15510000000000002,0.3892
30,0.09505,0.0345,0.165,0.1978,0.37195
31,0.1031,0.0386,0.21035,0.1728,0.3541
4,0.07365000000000001,0.033,0.24665,0.17275000000000001,0.3584
5,0.08005,0.0356,0.1899,0.1928,0.3415
6,0.0712,0.049800000000000004,0.20685,0.18865,0.32295
7,0.10715,0.0414,0.19515,0.1286,0.3171
8,0.09495,0.03365,0.19605,0.18645,0.30820000000000003
9,0.07925,0.032,0.2062,0.176,0.37605
