1,0.12441,0.738195,0.137405
10,0.111055,0.75766,0.131325
11,0.11419,0.74885,0.136935
12,0.11005,0.77314,0.11679
13,0.09247,0.76156,0.14596
14,0.108975,0.746965,0.14407
15,0.13563,0.738955,0.125395
16,0.133625,0.76516,0.101235
17,0.12165,0.731695,0.146655
18,0.12408,0.75565,0.12025
19,0.139745,0.73747,0.122805
2,0.13151,0.733025,0.135475
20,0.12976000000000001,0.75565,0.11462
21,0.123735,0.76448,0.111775
22,0.12348,0.759295,0.117255
23,0.11808,0.73833,0.138595
24,0.121805,0.75091,0.12728
25,0.122955,0.76012,0.11694500000000001
26,0.14591,0.730585,0.12351
27,0.138195,0.747665,0.11417
28,0.16245,0.72144,0.116125
29,0.14951,0.72751,0.117945
3,0.106525,0.754735,0.138775
30,0.12525,0.711755,0.163
31,0.147805,0.69348,0.15873
4,0.14637,0.73009,0.12352
5,0.13587,0.734565,0.129595
6,0.139245,0.752145,0.108625
7,0.141675,0.745595,0.112675
8,0.13652,0.71385,0.1496
9,0.12746,0.74057,0.131955
