1,0.126835,0.760315,0.112855
10,0.150765,0.73739,0.11186
11,0.140665,0.76265,0.09671
12,0.115385,0.762115,0.12249499999999999
13,0.12332,0.77638,0.100315
14,0.10251,0.79147,0.106005
15,0.11074,0.770135,0.119125
16,0.14729,0.726265,0.12642
17,0.11022,0.766705,0.12308
18,0.11161,0.77055,0.11786
19,0.121155,0.747445,0.131405
2,0.122035,0.761175,0.116805
20,0.145805,0.736315,0.117835
21,0.11331,0.76334,0.123375
22,0.138055,0.76863,0.093325
23,0.12043,0.758525,0.121055
24,0.087055,0.787335,0.125625
25,0.10755,0.74777,0.14469
26,0.11523,0.75816,0.126625
27,0.10813,0.78944,0.10243000000000001
28,0.1439,0.748635,0.10746
29,0.122485,0.76693,0.11059
3,0.107805,0.76988,0.12229
30,0.141345,0.75544,0.10323
31,0.10583000000000001,0.75668,0.13747499999999999
4,0.131915,0.764395,0.103665
5,0.136155,0.75573,0.108085
6,0.13645,0.742985,0.12057999999999999
7,0.14451,0.753975,0.10147
8,0.124945,0.7531100000000001,0.12194
9,0.138075,0.76546,0.096465
