1,0.10875,0.06095,0.22365000000000002,0.1839,0.30725
10,0.1187,0.0335,0.17115,0.1737,0.3725
11,0.08655,0.02795,0.21665,0.21445,0.3638
12,0.10025,0.0469,0.19565,0.15555,0.38125
13,0.08105,0.0509,0.18395,0.1568,0.41165
14,0.09675,0.03215,0.26265,0.13735,0.34595
15,0.1005,0.0359,0.205,0.1714,0.36705
16,0.0906,0.048600000000000004,0.2552,0.18295,0.33195
17,0.1231,0.04695,0.18215,0.16125,0.38585
18,0.097,0.05885,0.2026,0.17665,0.3348
19,0.0982,0.032,0.1922,0.1585,0.4086
2,0.0765,0.04175,0.23185,0.24515,0.2989
20,0.08685,0.03395,0.19485,0.1685,0.39545
21,0.09485,0.0364,0.1951,0.17905000000000001,0.37885
22,0.0903,0.02535,0.21625,0.1675,0.3999
23,0.0963,0.05975,0.17195,0.16155,0.35005000000000003
24,0.09265,0.0496,0.1636,0.2079,0.3856
25,0.0774,0.03665,0.1829,0.2259,0.3516
26,0.10345,0.0373,0.1959,0.16295,0.37495
27,0.0916,0.0357,0.1773,0.19925,0.3801
28,0.0687,0.0333,0.19935,0.18435,0.369
29,0.081,0.0416,0.1678,0.1746,0.40925
3,0.097,0.06455,0.1732,0.19225,0.34700000000000003
30,0.0973,0.037200000000000004,0.19770000000000001,0.2031,0.3241
31,0.08465,0.03025,0.1569,0.1824,0.37515
4,0.06910000000000001,0.021500000000000002,0.2262,0.2119,0.35575
5,0.0825,0.062150000000000004,0.17995,0.1983,0.35685
6,0.0732,0.0497,0.24015,0.1821,0.33925
7,0.0866,0.0424,0.19115000000000001,0.1892,0.36515000000000003
8,0.07855000000000001,0.0356,0.24205000000000002,0.2662,0.3221
9,0.0733,0.0242,0.22045,0.24215,0.34425
