1,0.11242,0.769,0.11859
10,0.094685,0.78489,0.120435
11,0.076075,0.760655,0.16325
12,0.109855,0.77132,0.11884
13,0.10485,0.77984,0.115315
14,0.07718,0.78267,0.140155
15,0.10179,0.77367,0.12452
16,0.10288,0.76735,0.12978
17,0.128695,0.746615,0.12469
18,0.1131,0.775375,0.111515
19,0.10243000000000001,0.763895,0.133685
2,0.10459500000000001,0.770295,0.125115
20,0.109915,0.755765,0.13431
21,0.10453,0.78081,0.11468
22,0.113345,0.77577,0.1109
23,0.077205,0.777775,0.14502
24,0.09424,0.79584,0.10988
25,0.10477,0.7854,0.109835
26,0.12167,0.7515850000000001,0.126725
27,0.08772,0.7849700000000001,0.127305
28,0.100705,0.779165,0.12012
29,0.112265,0.76329,0.124435
3,0.1176,0.759695,0.122735
30,0.101145,0.79517,0.103705
4,0.088815,0.77243,0.138755
5,0.125325,0.779305,0.09539
6,0.11623,0.762005,0.121745
7,0.10115,0.778705,0.120165
8,0.09888,0.784815,0.116325
9,0.12631,0.744545,0.12915
