1,0.1091,0.0374,0.1779,0.16625,0.4036
10,0.0913,0.02855,0.1547,0.16955,0.46565
11,0.10845,0.02395,0.1975,0.22855,0.34085
12,0.1432,0.0524,0.18655,0.15135,0.33625
13,0.1016,0.0393,0.20655,0.24055,0.30575
14,0.1047,0.03385,0.17455,0.20025,0.39590000000000003
15,0.119,0.02945,0.17835,0.19190000000000002,0.4359
16,0.1126,0.048100000000000004,0.1888,0.1829,0.3372
17,0.09255000000000001,0.03705,0.17025,0.23195,0.37295
18,0.08035,0.04095,0.18765,0.1863,0.35875
19,0.0955,0.0542,0.21035,0.1572,0.3525
2,0.1071,0.04315,0.21785000000000002,0.1824,0.36895
20,0.1128,0.03955,0.20325000000000001,0.18915,0.35960000000000003
21,0.09855,0.039,0.18605,0.1556,0.37020000000000003
22,0.1234,0.043500000000000004,0.15990000000000001,0.18905,0.3937
23,0.0936,0.0537,0.1899,0.2022,0.30515
24,0.10185,0.04595,0.1773,0.18595,0.39865
25,0.12185,0.061900000000000004,0.1658,0.18785000000000002,0.3519
26,0.0908,0.05665,0.17665,0.20045,0.3396
27,0.12,0.07365000000000001,0.15725,0.1678,0.35085
28,0.11405,0.0523,0.1825,0.1984,0.3225
29,0.09505,0.0444,0.1498,0.19195,0.37315
3,0.09905,0.037450000000000004,0.23020000000000002,0.16805,0.3696
30,0.10005,0.0543,0.1933,0.22365000000000002,0.32315
4,0.09875,0.057050000000000003,0.18,0.20425000000000001,0.37445
5,0.1118,0.0446,0.17145,0.1718,0.3695
6,0.12025,0.0393,0.21265,0.19685,0.35005000000000003
7,0.08070000000000001,0.034050000000000004,0.2024,0.19165000000000001,0.37070000000000003
8,0.07405,0.030950000000000002,0.20375000000000001,0.199,0.4116
9,0.0861,0.04295,0.18845,0.18365,0.3835
