1,0.0731,0.05075,0.2149,0.19585,0.33005
10,0.0927,0.0497,0.17975,0.1938,0.36325
11,0.10495,0.04975,0.1887,0.2126,0.35855
12,0.07325,0.04505,0.17350000000000002,0.2182,0.3245
13,0.08360000000000001,0.0342,0.19895000000000002,0.1754,0.37735
14,0.1018,0.03265,0.2167,0.1708,0.34775
15,0.0855,0.0427,0.20415,0.2044,0.3628
16,0.0917,0.0512,0.2257,0.1983,0.3022
17,0.1014,0.02105,0.2382,0.21355,0.3206
18,0.0703,0.0339,0.1635,0.19970000000000002,0.3524
19,0.07695,0.0654,0.21465,0.198,0.325
2,0.1052,0.040850000000000004,0.1964,0.198,0.32415
20,0.08650000000000001,0.04775,0.1706,0.19240000000000002,0.39715
21,0.08535,0.038400000000000004,0.22875,0.16165000000000002,0.31025
22,0.07925,0.0398,0.2218,0.20065,0.32765
23,0.0818,0.0571,0.18845,0.1741,0.3783
24,0.082,0.02955,0.169,0.1763,0.38745
25,0.0733,0.04165,0.18815,0.20265,0.3091
26,0.1196,0.0419,0.2088,0.17350000000000002,0.3307
27,0.0649,0.04235,0.19715,0.2235,0.3216
28,0.0935,0.048350000000000004,0.1995,0.2061,0.33215
29,0.11105,0.0236,0.2188,0.16985,0.3609
3,0.0886,0.08795,0.2375,0.18205,0.31845
30,0.0951,0.0446,0.1996,0.2063,0.30885
31,0.0968,0.04275,0.17875,0.19615,0.3402
4,0.09275,0.07755000000000001,0.19315000000000002,0.17355,0.33225
5,0.08085,0.0288,0.23725,0.1693,0.3633
6,0.09715,0.05505,0.213,0.2071,0.29185
7,0.0966,0.0486,0.20615,0.21335,0.32995
8,0.08625000000000001,0.04105,0.1906,0.2182,0.3783
9,0.11565,0.0582,0.2005,0.20085,0.31945
