1,0.14896,0.74401,0.107045
10,0.165405,0.736755,0.097795
11,0.17736,0.71688,0.105775
12,0.17469,0.73709,0.08821
13,0.153155,0.741005,0.105865
14,0.14348,0.691565,0.16498
15,0.169465,0.72904,0.101505
16,0.14352,0.74031,0.11617
17,0.15894,0.72362,0.11742
18,0.16492,0.7053,0.129815
19,0.161245,0.744515,0.09418
2,0.167405,0.7361,0.09654
20,0.160415,0.74269,0.09692
21,0.185765,0.71616,0.09808
22,0.182415,0.71269,0.104915
23,0.15438,0.73962,0.106015
24,0.19334,0.710435,0.096225
25,0.15447,0.732555,0.11299
26,0.13689,0.763075,0.099995
27,0.158755,0.745855,0.095335
28,0.16031,0.72542,0.11424
29,0.159165,0.72763,0.1132
3,0.13403,0.785475,0.08048
30,0.17088,0.733225,0.095885
31,0.17377,0.720385,0.105855
4,0.177835,0.71201,0.11012
5,0.14556,0.76383,0.090605
6,0.172675,0.71963,0.107695
7,0.20661,0.69487,0.09848
8,0.14807,0.727205,0.124725
9,0.17611,0.735185,0.08871
