1,0.14469,0.75728,0.098025
10,0.13979,0.75259,0.107605
11,0.11175,0.77891,0.10936
12,0.10113,0.779505,0.119375
13,0.11583,0.76088,0.123295
14,0.11863,0.75807,0.123295
15,0.11193499999999999,0.761235,0.12682
16,0.101505,0.77544,0.12307
17,0.12489,0.760325,0.11478
18,0.10674,0.758745,0.134485
19,0.089055,0.784035,0.126895
2,0.147755,0.759265,0.092975
20,0.12639,0.7733099999999999,0.10031
21,0.110875,0.78322,0.105895
22,0.11892,0.78201,0.099085
23,0.13715,0.77028,0.092545
24,0.12920500000000001,0.733615,0.13714
25,0.131505,0.756345,0.11216
26,0.11774,0.74141,0.14083
27,0.14402,0.744655,0.111315
28,0.147435,0.731635,0.120905
3,0.115915,0.778885,0.105185
4,0.117555,0.762225,0.12026
5,0.107,0.74835,0.14464
6,0.131905,0.760325,0.107795
7,0.116765,0.750715,0.13249
8,0.123145,0.76647,0.1104
9,0.130335,0.777365,0.09229
