1,0.136,0.646535,0.21748
10,0.128065,0.741115,0.130825
11,0.15486,0.74017,0.104965
12,0.159785,0.74464,0.095565
13,0.160515,0.734705,0.104825
14,0.13395,0.75756,0.108495
15,0.10976,0.76183,0.12840000000000001
16,0.112015,0.747075,0.14093
17,0.1206,0.75294,0.126495
18,0.10343,0.718705,0.177875
19,0.11142,0.753555,0.13505
2,0.135785,0.71607,0.14814
20,0.084375,0.76362,0.152005
21,0.09516,0.78379,0.12104
22,0.08436,0.79344,0.12219000000000001
23,0.11272,0.760445,0.12683
24,0.154895,0.7299950000000001,0.11506
25,0.119135,0.761805,0.119095
26,0.1357,0.72928,0.13501
27,0.13544,0.75405,0.110465
28,0.06884,0.71798,0.21321
29,0.082085,0.73528,0.18264
3,0.132285,0.73673,0.13099
30,0.122035,0.764395,0.11357
31,0.08795,0.79186,0.12016
4,0.13513,0.746135,0.118725
5,0.147085,0.72325,0.124655
6,0.13316,0.724525,0.142315
7,0.113805,0.73642,0.149755
8,0.154205,0.73877,0.107025
9,0.13530999999999999,0.762755,0.10192999999999999
