1,0.09185,0.0309,0.156,0.21895,0.342
10,0.13295,0.034300000000000004,0.16955,0.13975,0.4027
11,0.0889,0.04825,0.14025,0.17715,0.3745
12,0.0916,0.0407,0.1693,0.16765,0.4157
13,0.07355,0.03255,0.1621,0.1826,0.3787
14,0.09195,0.0467,0.1395,0.19935,0.4319
15,0.11220000000000001,0.030850000000000002,0.13255,0.17715,0.40635
16,0.08175,0.035500000000000004,0.1636,0.1475,0.461
17,0.1024,0.0629,0.17705,0.1842,0.3679
18,0.09545000000000001,0.03115,0.14265,0.15940000000000001,0.4109
19,0.11170000000000001,0.0242,0.17400000000000002,0.14585,0.35865
2,0.08785,0.0427,0.1408,0.2275,0.39535
20,0.1064,0.03645,0.1538,0.18460000000000001,0.3884
21,0.10115,0.037200000000000004,0.14035,0.15135,0.37415
22,0.07655,0.04085,0.19835,0.22145,0.32225
23,0.09705,0.046,0.1655,0.19975,0.36605
24,0.11435000000000001,0.0238,0.1206,0.16770000000000002,0.383
25,0.0893,0.0381,0.14865,0.2432,0.3259
26,0.117,0.0564,0.1323,0.1849,0.3541
27,0.10105,0.04915,0.1522,0.14125000000000001,0.41075
28,0.0852,0.03945,0.13095,0.1883,0.3654
29,0.1144,0.05895,0.14695,0.1257,0.3985
3,0.09,0.0239,0.1683,0.2078,0.3495
30,0.0841,0.03855,0.15295,0.1588,0.4153
31,0.12525,0.0383,0.12865000000000001,0.15715,0.3899
4,0.0859,0.0333,0.18665,0.2203,0.32355
5,0.0987,0.03385,0.15025,0.19955,0.397
6,0.0983,0.027200000000000002,0.1645,0.1915,0.4077
7,0.0731,0.0685,0.2057,0.1964,0.3758
8,0.07725,0.05195,0.1628,0.20175,0.41055
9,0.10415,0.04945,0.16425,0.18365,0.3531
